frame,stage,region_id,fragment_id,x1_local_px,y1_local_px,x2_local_px,y2_local_px,center_x_stabilized_px,center_y_stabilized_px,length_px,orientation_deg,horizontal_angle_distance_deg,representation
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS001,90.55374145507812,76.75611877441406,115.615966796875,75.45152282714844,1004.0688541259765,1039.8938208007812,25.09615726896505,177.0201992501737,2.979800749826296,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS006,175.63246154785156,74.2847900390625,189.5969696044922,75.43863677978516,1083.5987155761718,1038.6517134094238,14.012096472871475,4.723453966082074,4.723453966082074,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS009,7.926109313964844,15.216658592224121,20.981828689575195,8.857603073120117,915.4379690017699,975.8271308326721,14.522031383719519,154.03065382504315,25.969346174956854,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS010,265.6977233886719,92.58189392089844,251.69662475585938,90.70697021484375,1159.6811740722655,1055.434432067871,14.126078784619244,7.627251440801359,7.627251440801359,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS015,283.1070251464844,94.70575714111328,268.1231689453125,94.53546142578125,1176.5990970458984,1058.4106092834472,14.984823899133994,0.6511545190367656,0.6511545190367656,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS018,259.32403564453125,42.321685791015625,277.021484375,44.341224670410156,1169.1567600097655,1007.1214552307129,17.812305545688243,6.510128943703245,6.510128943703245,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|335|LS024,134.34869384765625,18.003124237060547,119.50070190429688,21.207475662231445,1027.9086978759765,983.395299949646,15.189823330310977,167.82174496873526,12.17825503126474,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|335|LS002,9.991933822631836,46.37063980102539,23.732328414916992,51.202552795410156,1271.8621311187744,973.7865962982178,14.565226628412052,19.374606925385095,19.374606925385095,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|335|LS008,8.234819412231445,30.271873474121094,24.469614028930664,35.32076644897461,1271.352216720581,957.7963199615479,17.001760982849135,17.275281414198254,17.275281414198254,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|335|LS018,63.13726043701172,1.8400030136108398,77.33454895019531,6.813059329986572,1325.2359046936035,929.3265311717987,15.043081142253385,19.30444519826771,19.30444519826771,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|335|LS000,74.4585952758789,140.4813690185547,87.44679260253906,148.0403289794922,665.952693939209,1069.2608489990234,15.027679311434559,30.198842077210216,30.198842077210216,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|335|LS002,6.558341979980469,101.16304016113281,22.070589065551758,110.29267120361328,599.3144655227661,1030.727855682373,17.999443675170575,30.478659331475363,30.478659331475363,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|335|LS003,22.502901077270508,110.44720458984375,59.38992691040039,131.84927368164062,625.9464139938354,1046.1482391357422,42.646233552613275,30.12255887864282,30.12255887864282,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|335|LS013,67.63287353515625,11.473207473754883,76.64385986328125,0.43628716468811035,657.1383666992188,930.9547473192215,14.248209870518691,129.22958501121514,50.770414988784864,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_FAN_ARC,MATCHED_BG_FAN_ARC|335|LS001,92.10553741455078,87.64582061767578,78.11184692382812,91.83101654052734,1035.1086921691895,769.7384185791016,14.606137013693766,163.34926690742225,16.650733092577752,LOCAL_DIRECTION_FRAGMENT_LSD
335,WEAK_DISTRIBUTED_330_338,MATCHED_BG_FAN_ARC,MATCHED_BG_FAN_ARC|335|LS026,148.23678588867188,61.37771224975586,133.0155792236328,63.63814163208008,1090.6261825561523,742.507926940918,15.388134173196704,171.55300996959616,8.446990030403839,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS008,90.61918640136719,76.12947082519531,123.1366958618164,75.87606048583984,1007.8619411315917,1039.7927656555175,32.51849686425399,179.55350058308778,0.44649941691221784,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS012,128.40106201171875,74.00047302246094,143.39450073242188,68.92041778564453,1036.8817813720702,1035.2504454040527,15.830671681283317,161.28266612182267,18.717333878177328,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS030,20.535268783569336,17.935956954956055,35.19831466674805,10.976059913635254,928.8507917251586,978.2460084342956,16.230991386788123,154.60838348748777,25.39161651251223,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS037,240.6458282470703,91.09260559082031,218.10975646972656,90.86158752441406,1130.3617923583984,1054.7670965576172,22.537255833410498,0.5873204839931816,0.5873204839931816,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS058,220.62997436523438,74.2536849975586,238.1005401611328,74.97089385986328,1130.3492572631835,1038.402289428711,17.485281175348163,2.350809923748343,2.350809923748343,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS061,246.78854370117188,43.95731735229492,260.7179260253906,41.073951721191406,1154.7372348632812,1006.3056345367431,14.22467888203058,168.30501221573468,11.694987784265322,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|336|LS067,152.44256591796875,84.06421661376953,165.83441162109375,75.97154235839844,1060.1224887695312,1043.807879486084,15.647137372051592,148.8554880412476,31.14451195875239,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|336|LS000,25.939908981323242,116.32071685791016,63.0080680847168,137.3806610107422,629.47398853302,1051.8506889343262,42.63296455836613,29.602686462654248,29.602686462654248,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|336|LS001,-0.1984872668981552,100.77173614501953,25.462356567382812,115.90086364746094,597.6319346502423,1033.3362998962402,29.788746285677828,30.52276301254505,30.52276301254505,LOCAL_DIRECTION_FRAGMENT_LSD
336,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|336|LS002,63.196441650390625,137.73097229003906,83.22093200683594,148.9372100830078,658.2086868286133,1068.3340911865234,22.946894768310862,29.232537753975492,29.232537753975492,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS000,256.8783264160156,91.93994903564453,231.87350463867188,91.97247314453125,1145.3599155273437,1055.7462110900879,25.00484292960832,179.92547464895745,0.07452535104255276,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS006,164.11717224121094,77.18518829345703,180.7256317138672,75.22972106933594,1073.405401977539,1039.9974546813964,16.72318086129182,173.2849543437052,6.715045656294791,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS010,198.12619018554688,74.47341918945312,213.10879516601562,74.29143524169922,1106.6014926757812,1038.1724272155761,14.98371015997063,179.30409969224687,0.6959003077531349,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS012,90.61868286132812,76.65156555175781,105.67730712890625,76.22604370117188,999.1319949951171,1040.2288046264648,15.06463519894919,178.38138467862225,1.6186153213777459,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS018,146.69534301757812,64.60070037841797,123.44146728515625,68.67930603027344,1036.052405151367,1030.4300032043457,23.608849201989205,170.05181548027525,9.948184519724748,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS022,124.29562377929688,75.35664367675781,138.29933166503906,71.21437072753906,1032.281477722168,1037.0755072021484,14.603501625809727,163.5218726040763,16.478127395923707,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS024,184.25950622558594,76.69300842285156,186.50399780273438,90.68451690673828,1086.36575201416,1047.4787626647949,14.170393505282918,80.88636571104279,80.88636571104279,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS026,273.2208251953125,30.19874382019043,287.1118469238281,33.32136917114258,1181.1503360595702,995.5500564956665,14.237670938201314,12.669176330024868,12.669176330024868,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|337|LS029,175.63031005859375,63.24028015136719,160.60459899902344,63.931766510009766,1069.1014545288085,1027.3760233306884,15.041613817336303,177.36509533990449,2.634904660095515,LOCAL_DIRECTION_FRAGMENT_LSD
