case_id,frame,coordinate_family,propagation_mode,primitive_id,direction,ordinal,geometry,geometry_raw,length,width,mean_intensity,median_intensity,local_contrast,ridge_response,local_orientation,fan_radial_relation,fan_tangential_relation,temporal_support,world_stable_recurrence,shortest_seed_path,crosses_confirmed_background,enters_ambiguity_zone,state,state_reason
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1214.746,978.270;1238.745,978.515",24.000000,6.000000,43.886628,44.000000,6.221123,1.337872,9.106448,19.559572,19.169995,0.164395,0.788202,PV003_380_384_380_PROXY_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1214.746,978.270;1202.747,978.148",12.000000,5.000000,43.967136,44.000000,5.341312,1.475754,30.278507,19.195953,18.241600,0.153699,0.877739,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1238.745,978.515;1250.744,978.638",12.000000,5.000000,44.615023,44.000000,6.765869,1.588478,179.777598,19.931520,19.100843,0.186473,0.917416,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT02,left,2,"1202.747,978.148;1190.747,978.025","1202.747,978.148;1190.747,978.025",12.000000,5.000000,43.328638,43.000000,7.625389,0.487206,140.766766,20.241005,17.348358,0.139425,0.828474,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01>PV003_380_384_380_PROXY_LEFT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1250.744,978.638;1262.744,978.760",12.000000,3.000000,40.596244,41.000000,5.939648,1.281700,166.454383,17.515991,18.859568,0.185317,0.827760,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01>PV003_380_384_380_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT03,left,3,"1190.747,978.025;1178.748,977.903","1190.747,978.025;1178.748,977.903",12.000000,6.000000,46.535211,44.000000,9.322582,1.687355,164.515385,23.021580,18.906284,0.154182,0.894801,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01>PV003_380_384_380_PROXY_LEFT02>PV003_380_384_380_PROXY_LEFT03,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1262.744,978.760;1274.743,978.882",12.000000,5.000000,40.342723,40.000000,4.828304,1.690018,117.128744,16.415527,20.148932,0.084268,0.497826,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01>PV003_380_384_380_PROXY_RIGHT02>PV003_380_384_380_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT04,left,4,"1178.748,977.903;1166.749,977.780","1178.748,977.903;1166.749,977.780",12.000000,7.000000,51.338028,47.000000,12.243496,2.742279,172.279212,34.900562,21.175262,0.210862,0.904312,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01>PV003_380_384_380_PROXY_LEFT02>PV003_380_384_380_PROXY_LEFT03>PV003_380_384_380_PROXY_LEFT04,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT05,left,5,"1166.749,977.780;1154.749,977.658","1166.749,977.780;1154.749,977.658",12.000000,7.000000,63.488263,59.000000,12.961498,4.509720,9.274165,50.085361,31.964287,0.507465,0.932214,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01>PV003_380_384_380_PROXY_LEFT02>PV003_380_384_380_PROXY_LEFT03>PV003_380_384_380_PROXY_LEFT04>PV003_380_384_380_PROXY_LEFT05,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_PROXY_LEFT06,left,6,"1154.749,977.658;1142.750,977.536","1154.749,977.658;1142.750,977.536",12.000000,6.000000,58.370892,52.000000,10.292404,1.876450,22.602502,32.596989,28.000000,0.361496,0.931216,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01>PV003_380_384_380_PROXY_LEFT02>PV003_380_384_380_PROXY_LEFT03>PV003_380_384_380_PROXY_LEFT04>PV003_380_384_380_PROXY_LEFT05>PV003_380_384_380_PROXY_LEFT06,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_381_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1219.138,982.514;1243.137,982.759",24.000000,6.000000,43.174419,43.000000,4.162851,2.087442,24.208835,11.784510,10.569624,0.164395,0.300878,PV003_380_384_381_PROXY_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_381_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1219.138,982.514;1207.139,982.392",12.000000,5.000000,41.732394,42.000000,4.790844,1.080170,74.444996,10.291123,11.158936,0.153699,0.423050,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_381_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1243.137,982.759;1255.136,982.881",12.000000,2.000000,42.633803,43.000000,5.330906,0.884857,153.883203,11.405285,9.998035,0.186473,0.796723,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_381_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1255.136,982.881;1267.136,983.004",12.000000,3.000000,40.981221,41.000000,5.501560,1.270874,2.057264,12.310072,10.055545,0.185317,0.622172,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01>PV003_380_384_381_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_381_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1267.136,983.004;1279.135,983.126",12.000000,5.000000,40.793427,41.000000,3.070759,1.559189,158.166727,12.161706,9.999561,0.084268,0.304356,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01>PV003_380_384_381_PROXY_RIGHT02>PV003_380_384_381_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_382_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1223.161,987.945;1247.160,988.190",24.000000,6.000000,41.659884,42.000000,2.655567,2.093935,38.626413,11.130351,11.638041,0.164395,0.376637,PV003_380_384_382_PROXY_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_382_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1223.161,987.945;1211.162,987.823",12.000000,2.000000,40.661972,41.000000,2.936523,1.320396,113.962930,10.554449,10.994527,0.153699,0.430818,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_382_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1247.160,988.190;1259.159,988.313",12.000000,2.000000,42.070423,42.000000,3.491154,2.631294,154.361768,11.861959,12.906969,0.186473,0.449596,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_382_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1259.159,988.313;1271.159,988.435",12.000000,5.000000,41.530516,42.000000,3.306973,2.131844,170.101467,11.687572,10.597366,0.185317,0.444480,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01>PV003_380_384_382_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_382_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1271.159,988.435;1283.158,988.558",12.000000,4.000000,41.145540,41.000000,2.876171,1.142738,30.717440,12.642615,10.682529,0.084268,0.366572,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01>PV003_380_384_382_PROXY_RIGHT02>PV003_380_384_382_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_383_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1226.924,993.804;1250.923,994.049",24.000000,8.000000,39.776163,40.000000,2.393860,1.816713,77.493685,9.446867,11.056548,0.164395,0.388448,PV003_380_384_383_PROXY_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_383_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1226.924,993.804;1214.925,993.681",12.000000,4.000000,40.497653,41.000000,2.657650,1.950401,95.219067,7.701014,13.361968,0.153699,0.371747,PV003_380_384_383_PROXY_SEED>PV003_380_384_383_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_383_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1250.923,994.049;1262.922,994.171",12.000000,4.000000,40.455399,41.000000,2.588970,2.200775,44.328374,11.593598,9.791252,0.186473,0.469466,PV003_380_384_383_PROXY_SEED>PV003_380_384_383_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_383_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1262.922,994.171;1274.922,994.294",12.000000,3.000000,40.882629,41.000000,2.191467,1.661423,12.245727,10.415723,9.008735,0.185317,0.389505,PV003_380_384_383_PROXY_SEED>PV003_380_384_383_PROXY_RIGHT01>PV003_380_384_383_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_383_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1274.922,994.294;1286.921,994.416",12.000000,5.000000,40.455399,41.000000,2.258064,1.534737,112.764222,10.240097,11.462275,0.084268,0.376204,PV003_380_384_383_PROXY_SEED>PV003_380_384_383_PROXY_RIGHT01>PV003_380_384_383_PROXY_RIGHT02>PV003_380_384_383_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_384_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1230.520,999.659;1254.519,999.904",24.000000,6.000000,39.188953,39.000000,2.905828,2.074896,91.428430,10.084155,13.483157,0.164395,0.471814,PV003_380_384_384_PROXY_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_384_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1230.520,999.659;1218.521,999.536",12.000000,7.000000,38.873239,38.000000,3.005203,1.941032,101.537236,12.644302,14.493883,0.153699,0.351562,PV003_380_384_384_PROXY_SEED>PV003_380_384_384_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_384_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1254.519,999.904;1266.518,1000.026",12.000000,1.000000,38.685446,39.000000,2.642040,1.750214,83.247737,10.876937,13.818442,0.186473,0.476960,PV003_380_384_384_PROXY_SEED>PV003_380_384_384_PROXY_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_380_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1214.746,978.270;1238.745,978.515",24.000000,6.000000,43.886628,44.000000,6.221123,1.337872,9.106448,19.559572,19.169995,0.164395,0.788202,PV003_380_384_380_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_381_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1219.138,982.514;1243.137,982.759",24.000000,6.000000,43.174419,43.000000,4.162851,2.087442,24.208835,11.784510,10.569624,0.164395,0.300878,PV003_380_384_381_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_382_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1223.161,987.945;1247.160,988.190",24.000000,6.000000,41.659884,42.000000,2.655567,2.093935,38.626413,11.130351,11.638041,0.164395,0.376637,PV003_380_384_382_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_383_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1226.924,993.804;1250.923,994.049",24.000000,8.000000,39.776163,40.000000,2.393860,1.816713,77.493685,9.446867,11.056548,0.164395,0.388448,PV003_380_384_383_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_384_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1230.520,999.659;1254.519,999.904",24.000000,6.000000,39.188953,39.000000,2.905828,2.074896,91.428430,10.084155,13.483157,0.164395,0.471814,PV003_380_384_384_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_384_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1230.520,999.659;1218.521,999.536",12.000000,7.000000,38.873239,38.000000,3.005203,1.941032,101.537236,12.644302,14.493883,,0.351562,PV003_380_384_384_PROXY_SEED>PV003_380_384_384_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,FORWARD_CAUSAL_MICROPILOT,PV003_380_384_384_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1254.519,999.904;1266.518,1000.026",12.000000,1.000000,38.685446,39.000000,2.642040,1.750214,83.247737,10.876937,13.818442,0.108634,0.476960,PV003_380_384_384_PROXY_SEED>PV003_380_384_384_PROXY_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_380_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1214.746,978.270;1238.745,978.515",24.000000,6.000000,43.886628,44.000000,6.221123,1.337872,9.106448,19.559572,19.169995,0.164395,0.788202,PV003_380_384_380_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_381_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1219.138,982.514;1243.137,982.759",24.000000,6.000000,43.174419,43.000000,4.162851,2.087442,24.208835,11.784510,10.569624,0.164395,0.300878,PV003_380_384_381_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_382_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1223.161,987.945;1247.160,988.190",24.000000,6.000000,41.659884,42.000000,2.655567,2.093935,38.626413,11.130351,11.638041,0.164395,0.376637,PV003_380_384_382_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,383,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_383_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1226.924,993.804;1250.923,994.049",24.000000,8.000000,39.776163,40.000000,2.393860,1.816713,77.493685,9.446867,11.056548,0.164395,0.388448,PV003_380_384_383_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_384_PROXY_SEED,seed,0,"1214.746,978.270;1238.745,978.515","1230.520,999.659;1254.519,999.904",24.000000,6.000000,39.188953,39.000000,2.905828,2.074896,91.428430,10.084155,13.483157,0.164395,0.471814,PV003_380_384_384_PROXY_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_380_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1214.746,978.270;1202.747,978.148",12.000000,5.000000,43.967136,44.000000,5.341312,1.475754,30.278507,19.195953,18.241600,,0.877739,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_LEFT01,false,false,PROBABLE_EXTENSION,current-frame structure is plausible but no allowed temporal neighbor passes
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_380_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1238.745,978.515;1250.744,978.638",12.000000,5.000000,44.615023,44.000000,6.765869,1.588478,179.777598,19.931520,19.100843,0.574869,0.917416,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_380_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1250.744,978.638;1262.744,978.760",12.000000,3.000000,40.596244,41.000000,5.939648,1.281700,166.454383,17.515991,18.859568,0.576553,0.827760,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01>PV003_380_384_380_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,380,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_380_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1262.744,978.760;1274.743,978.882",12.000000,5.000000,40.342723,40.000000,4.828304,1.690018,117.128744,16.415527,20.148932,0.109277,0.497826,PV003_380_384_380_PROXY_SEED>PV003_380_384_380_PROXY_RIGHT01>PV003_380_384_380_PROXY_RIGHT02>PV003_380_384_380_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_381_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1219.138,982.514;1207.139,982.392",12.000000,5.000000,41.732394,42.000000,4.790844,1.080170,74.444996,10.291123,11.158936,0.537980,0.423050,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_381_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1243.137,982.759;1255.136,982.881",12.000000,2.000000,42.633803,43.000000,5.330906,0.884857,153.883203,11.405285,9.998035,0.574869,0.796723,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_381_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1255.136,982.881;1267.136,983.004",12.000000,3.000000,40.981221,41.000000,5.501560,1.270874,2.057264,12.310072,10.055545,0.576553,0.622172,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01>PV003_380_384_381_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,381,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_381_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1267.136,983.004;1279.135,983.126",12.000000,5.000000,40.793427,41.000000,3.070759,1.559189,158.166727,12.161706,9.999561,0.098208,0.304356,PV003_380_384_381_PROXY_SEED>PV003_380_384_381_PROXY_RIGHT01>PV003_380_384_381_PROXY_RIGHT02>PV003_380_384_381_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_382_PROXY_LEFT01,left,1,"1214.746,978.270;1202.747,978.148","1223.161,987.945;1211.162,987.823",12.000000,2.000000,40.661972,41.000000,2.936523,1.320396,113.962930,10.554449,10.994527,,0.430818,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_382_PROXY_RIGHT01,right,1,"1238.745,978.515;1250.744,978.638","1247.160,988.190;1259.159,988.313",12.000000,2.000000,42.070423,42.000000,3.491154,2.631294,154.361768,11.861959,12.906969,0.264321,0.449596,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_382_PROXY_RIGHT02,right,2,"1250.744,978.638;1262.744,978.760","1259.159,988.313;1271.159,988.435",12.000000,5.000000,41.530516,42.000000,3.306973,2.131844,170.101467,11.687572,10.597366,0.211094,0.444480,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01>PV003_380_384_382_PROXY_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV003_380_384,382,OPTICAL_PROXY_ALIGNED_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV003_380_384_382_PROXY_RIGHT03,right,3,"1262.744,978.760;1274.743,978.882","1271.159,988.435;1283.158,988.558",12.000000,4.000000,41.145540,41.000000,2.876171,1.142738,30.717440,12.642615,10.682529,0.098208,0.366572,PV003_380_384_382_PROXY_SEED>PV003_380_384_382_PROXY_RIGHT01>PV003_380_384_382_PROXY_RIGHT02>PV003_380_384_382_PROXY_RIGHT03,false,true,UNRESOLVED_AT_ARC_OR_CLUTTER,candidate enters the frozen endpoint or arc/clutter ambiguity zone
